id,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
659,did not survive,1,male,58.0,0,2,113.275,C,First,man,True,D,Cherbourg,no,False
660,survived,1,male,50.0,2,0,133.65,S,First,man,True,,Southampton,yes,False
661,did not survive,3,male,40.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
662,did not survive,1,male,47.0,0,0,25.5875,S,First,man,True,E,Southampton,no,True
663,did not survive,3,male,36.0,0,0,7.4958,S,Third,man,True,,Southampton,no,True
664,survived,3,male,20.0,1,0,7.925,S,Third,man,True,,Southampton,yes,False
665,did not survive,2,male,32.0,2,0,73.5,S,Second,man,True,,Southampton,no,False
666,did not survive,2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
667,did not survive,3,male,,0,0,7.775,S,Third,man,True,,Southampton,no,True
668,did not survive,3,male,43.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
669,survived,1,female,,1,0,52.0,S,First,woman,False,C,Southampton,yes,False
670,survived,2,female,40.0,1,1,39.0,S,Second,woman,False,,Southampton,yes,False
671,did not survive,1,male,31.0,1,0,52.0,S,First,man,True,B,Southampton,no,False
672,did not survive,2,male,70.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
673,survived,2,male,31.0,0,0,13.0,S,Second,man,True,,Southampton,yes,True
674,did not survive,2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True
675,did not survive,3,male,18.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
676,did not survive,3,male,24.5,0,0,8.05,S,Third,man,True,,Southampton,no,True
677,survived,3,female,18.0,0,0,9.8417,S,Third,woman,False,,Southampton,yes,True
678,did not survive,3,female,43.0,1,6,46.9,S,Third,woman,False,,Southampton,no,False
679,survived,1,male,36.0,0,1,512.3292,C,First,man,True,B,Cherbourg,yes,False
680,did not survive,3,female,,0,0,8.1375,Q,Third,woman,False,,Queenstown,no,True
681,survived,1,male,27.0,0,0,76.7292,C,First,man,True,D,Cherbourg,yes,True
682,did not survive,3,male,20.0,0,0,9.225,S,Third,man,True,,Southampton,no,True
683,did not survive,3,male,14.0,5,2,46.9,S,Third,child,False,,Southampton,no,False
684,did not survive,2,male,60.0,1,1,39.0,S,Second,man,True,,Southampton,no,False
685,did not survive,2,male,25.0,1,2,41.5792,C,Second,man,True,,Cherbourg,no,False
686,did not survive,3,male,14.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False
687,did not survive,3,male,19.0,0,0,10.1708,S,Third,man,True,,Southampton,no,True
688,did not survive,3,male,18.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True
689,survived,1,female,15.0,0,1,211.3375,S,First,child,False,B,Southampton,yes,False
690,survived,1,male,31.0,1,0,57.0,S,First,man,True,B,Southampton,yes,False
691,survived,3,female,4.0,0,1,13.4167,C,Third,child,False,,Cherbourg,yes,False
692,survived,3,male,,0,0,56.4958,S,Third,man,True,,Southampton,yes,True
693,did not survive,3,male,25.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
694,did not survive,1,male,60.0,0,0,26.55,S,First,man,True,,Southampton,no,True
695,did not survive,2,male,52.0,0,0,13.5,S,Second,man,True,,Southampton,no,True
696,did not survive,3,male,44.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
697,survived,3,female,,0,0,7.7333,Q,Third,woman,False,,Queenstown,yes,True
698,did not survive,1,male,49.0,1,1,110.8833,C,First,man,True,C,Cherbourg,no,False
699,did not survive,3,male,42.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True
700,survived,1,female,18.0,1,0,227.525,C,First,woman,False,C,Cherbourg,yes,False
701,survived,1,male,35.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True
702,did not survive,3,female,18.0,0,1,14.4542,C,Third,woman,False,,Cherbourg,no,False
703,did not survive,3,male,25.0,0,0,7.7417,Q,Third,man,True,,Queenstown,no,True
704,did not survive,3,male,26.0,1,0,7.8542,S,Third,man,True,,Southampton,no,False
705,did not survive,2,male,39.0,0,0,26.0,S,Second,man,True,,Southampton,no,True
706,survived,2,female,45.0,0,0,13.5,S,Second,woman,False,,Southampton,yes,True
707,survived,1,male,42.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True
708,survived,1,female,22.0,0,0,151.55,S,First,woman,False,,Southampton,yes,True
709,survived,3,male,,1,1,15.2458,C,Third,man,True,,Cherbourg,yes,False
710,survived,1,female,24.0,0,0,49.5042,C,First,woman,False,C,Cherbourg,yes,True
711,did not survive,1,male,,0,0,26.55,S,First,man,True,C,Southampton,no,True
712,survived,1,male,48.0,1,0,52.0,S,First,man,True,C,Southampton,yes,False
713,did not survive,3,male,29.0,0,0,9.4833,S,Third,man,True,,Southampton,no,True
714,did not survive,2,male,52.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
715,did not survive,3,male,19.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True
716,survived,1,female,38.0,0,0,227.525,C,First,woman,False,C,Cherbourg,yes,True
717,survived,2,female,27.0,0,0,10.5,S,Second,woman,False,E,Southampton,yes,True
718,did not survive,3,male,,0,0,15.5,Q,Third,man,True,,Queenstown,no,True
719,did not survive,3,male,33.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
720,survived,2,female,6.0,0,1,33.0,S,Second,child,False,,Southampton,yes,False
721,did not survive,3,male,17.0,1,0,7.0542,S,Third,man,True,,Southampton,no,False
722,did not survive,2,male,34.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
723,did not survive,2,male,50.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
724,survived,1,male,27.0,1,0,53.1,S,First,man,True,E,Southampton,yes,False
725,did not survive,3,male,20.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True
726,survived,2,female,30.0,3,0,21.0,S,Second,woman,False,,Southampton,yes,False
727,survived,3,female,,0,0,7.7375,Q,Third,woman,False,,Queenstown,yes,True
728,did not survive,2,male,25.0,1,0,26.0,S,Second,man,True,,Southampton,no,False
729,did not survive,3,female,25.0,1,0,7.925,S,Third,woman,False,,Southampton,no,False
730,survived,1,female,29.0,0,0,211.3375,S,First,woman,False,B,Southampton,yes,True
731,did not survive,3,male,11.0,0,0,18.7875,C,Third,child,False,,Cherbourg,no,True
732,did not survive,2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True
733,did not survive,2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
734,did not survive,2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
735,did not survive,3,male,28.5,0,0,16.1,S,Third,man,True,,Southampton,no,True
736,did not survive,3,female,48.0,1,3,34.375,S,Third,woman,False,,Southampton,no,False
737,survived,1,male,35.0,0,0,512.3292,C,First,man,True,B,Cherbourg,yes,True
738,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
739,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
740,survived,1,male,,0,0,30.0,S,First,man,True,D,Southampton,yes,True
741,did not survive,1,male,36.0,1,0,78.85,S,First,man,True,C,Southampton,no,False
742,survived,1,female,21.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False
743,did not survive,3,male,24.0,1,0,16.1,S,Third,man,True,,Southampton,no,False
744,survived,3,male,31.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True
745,did not survive,1,male,70.0,1,1,71.0,S,First,man,True,B,Southampton,no,False
746,did not survive,3,male,16.0,1,1,20.25,S,Third,man,True,,Southampton,no,False
747,survived,2,female,30.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
748,did not survive,1,male,19.0,1,0,53.1,S,First,man,True,D,Southampton,no,False
749,did not survive,3,male,31.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
750,survived,2,female,4.0,1,1,23.0,S,Second,child,False,,Southampton,yes,False
751,survived,3,male,6.0,0,1,12.475,S,Third,child,False,E,Southampton,yes,False
752,did not survive,3,male,33.0,0,0,9.5,S,Third,man,True,,Southampton,no,True
753,did not survive,3,male,23.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
754,survived,2,female,48.0,1,2,65.0,S,Second,woman,False,,Southampton,yes,False
755,survived,2,male,0.67,1,1,14.5,S,Second,child,False,,Southampton,yes,False
756,did not survive,3,male,28.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True
757,did not survive,2,male,18.0,0,0,11.5,S,Second,man,True,,Southampton,no,True
758,did not survive,3,male,34.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
759,survived,1,female,33.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True
760,did not survive,3,male,,0,0,14.5,S,Third,man,True,,Southampton,no,True
761,did not survive,3,male,41.0,0,0,7.125,S,Third,man,True,,Southampton,no,True
762,survived,3,male,20.0,0,0,7.2292,C,Third,man,True,,Cherbourg,yes,True
763,survived,1,female,36.0,1,2,120.0,S,First,woman,False,B,Southampton,yes,False
764,did not survive,3,male,16.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
765,survived,1,female,51.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False
766,did not survive,1,male,,0,0,39.6,C,First,man,True,,Cherbourg,no,True
767,did not survive,3,female,30.5,0,0,7.75,Q,Third,woman,False,,Queenstown,no,True
768,did not survive,3,male,,1,0,24.15,Q,Third,man,True,,Queenstown,no,False
769,did not survive,3,male,32.0,0,0,8.3625,S,Third,man,True,,Southampton,no,True
770,did not survive,3,male,24.0,0,0,9.5,S,Third,man,True,,Southampton,no,True
771,did not survive,3,male,48.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True
772,did not survive,2,female,57.0,0,0,10.5,S,Second,woman,False,E,Southampton,no,True
773,did not survive,3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
774,survived,2,female,54.0,1,3,23.0,S,Second,woman,False,,Southampton,yes,False
775,did not survive,3,male,18.0,0,0,7.75,S,Third,man,True,,Southampton,no,True
776,did not survive,3,male,,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True
777,survived,3,female,5.0,0,0,12.475,S,Third,child,False,,Southampton,yes,True
778,did not survive,3,male,,0,0,7.7375,Q,Third,man,True,,Queenstown,no,True
779,survived,1,female,43.0,0,1,211.3375,S,First,woman,False,B,Southampton,yes,False
780,survived,3,female,13.0,0,0,7.2292,C,Third,child,False,,Cherbourg,yes,True
781,survived,1,female,17.0,1,0,57.0,S,First,woman,False,B,Southampton,yes,False
782,did not survive,1,male,29.0,0,0,30.0,S,First,man,True,D,Southampton,no,True
783,did not survive,3,male,,1,2,23.45,S,Third,man,True,,Southampton,no,False
784,did not survive,3,male,25.0,0,0,7.05,S,Third,man,True,,Southampton,no,True
785,did not survive,3,male,25.0,0,0,7.25,S,Third,man,True,,Southampton,no,True
786,survived,3,female,18.0,0,0,7.4958,S,Third,woman,False,,Southampton,yes,True
787,did not survive,3,male,8.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False
788,survived,3,male,1.0,1,2,20.575,S,Third,child,False,,Southampton,yes,False
789,did not survive,1,male,46.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True
790,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
791,did not survive,2,male,16.0,0,0,26.0,S,Second,man,True,,Southampton,no,True
792,did not survive,3,female,,8,2,69.55,S,Third,woman,False,,Southampton,no,False
793,did not survive,1,male,,0,0,30.6958,C,First,man,True,,Cherbourg,no,True
794,did not survive,3,male,25.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
795,did not survive,2,male,39.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
796,survived,1,female,49.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True
797,survived,3,female,31.0,0,0,8.6833,S,Third,woman,False,,Southampton,yes,True
798,did not survive,3,male,30.0,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
799,did not survive,3,female,30.0,1,1,24.15,S,Third,woman,False,,Southampton,no,False
800,did not survive,2,male,34.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
801,survived,2,female,31.0,1,1,26.25,S,Second,woman,False,,Southampton,yes,False
802,survived,1,male,11.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False
803,survived,3,male,0.42,0,1,8.5167,C,Third,child,False,,Cherbourg,yes,False
804,survived,3,male,27.0,0,0,6.975,S,Third,man,True,,Southampton,yes,True
805,did not survive,3,male,31.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
806,did not survive,1,male,39.0,0,0,0.0,S,First,man,True,A,Southampton,no,True
807,did not survive,3,female,18.0,0,0,7.775,S,Third,woman,False,,Southampton,no,True
808,did not survive,2,male,39.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
809,survived,1,female,33.0,1,0,53.1,S,First,woman,False,E,Southampton,yes,False
810,did not survive,3,male,26.0,0,0,7.8875,S,Third,man,True,,Southampton,no,True
811,did not survive,3,male,39.0,0,0,24.15,S,Third,man,True,,Southampton,no,True
812,did not survive,2,male,35.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
813,did not survive,3,female,6.0,4,2,31.275,S,Third,child,False,,Southampton,no,False
814,did not survive,3,male,30.5,0,0,8.05,S,Third,man,True,,Southampton,no,True
815,did not survive,1,male,,0,0,0.0,S,First,man,True,B,Southampton,no,True
816,did not survive,3,female,23.0,0,0,7.925,S,Third,woman,False,,Southampton,no,True
817,did not survive,2,male,31.0,1,1,37.0042,C,Second,man,True,,Cherbourg,no,False
818,did not survive,3,male,43.0,0,0,6.45,S,Third,man,True,,Southampton,no,True
819,did not survive,3,male,10.0,3,2,27.9,S,Third,child,False,,Southampton,no,False
820,survived,1,female,52.0,1,1,93.5,S,First,woman,False,B,Southampton,yes,False
821,survived,3,male,27.0,0,0,8.6625,S,Third,man,True,,Southampton,yes,True
822,did not survive,1,male,38.0,0,0,0.0,S,First,man,True,,Southampton,no,True
823,survived,3,female,27.0,0,1,12.475,S,Third,woman,False,E,Southampton,yes,False
824,did not survive,3,male,2.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False
825,did not survive,3,male,,0,0,6.95,Q,Third,man,True,,Queenstown,no,True
826,did not survive,3,male,,0,0,56.4958,S,Third,man,True,,Southampton,no,True
827,survived,2,male,1.0,0,2,37.0042,C,Second,child,False,,Cherbourg,yes,False
828,survived,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,yes,True
829,survived,1,female,62.0,0,0,80.0,,First,woman,False,B,,yes,True
830,survived,3,female,15.0,1,0,14.4542,C,Third,child,False,,Cherbourg,yes,False
831,survived,2,male,0.83,1,1,18.75,S,Second,child,False,,Southampton,yes,False
832,did not survive,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
833,did not survive,3,male,23.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True
834,did not survive,3,male,18.0,0,0,8.3,S,Third,man,True,,Southampton,no,True
835,survived,1,female,39.0,1,1,83.1583,C,First,woman,False,E,Cherbourg,yes,False
836,did not survive,3,male,21.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True
837,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
838,survived,3,male,32.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True
839,survived,1,male,,0,0,29.7,C,First,man,True,C,Cherbourg,yes,True
840,did not survive,3,male,20.0,0,0,7.925,S,Third,man,True,,Southampton,no,True
841,did not survive,2,male,16.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
842,survived,1,female,30.0,0,0,31.0,C,First,woman,False,,Cherbourg,yes,True
843,did not survive,3,male,34.5,0,0,6.4375,C,Third,man,True,,Cherbourg,no,True
844,did not survive,3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True
845,did not survive,3,male,42.0,0,0,7.55,S,Third,man,True,,Southampton,no,True
846,did not survive,3,male,,8,2,69.55,S,Third,man,True,,Southampton,no,False
847,did not survive,3,male,35.0,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True
848,did not survive,2,male,28.0,0,1,33.0,S,Second,man,True,,Southampton,no,False
849,survived,1,female,,1,0,89.1042,C,First,woman,False,C,Cherbourg,yes,False
850,did not survive,3,male,4.0,4,2,31.275,S,Third,child,False,,Southampton,no,False
851,did not survive,3,male,74.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
852,did not survive,3,female,9.0,1,1,15.2458,C,Third,child,False,,Cherbourg,no,False
853,survived,1,female,16.0,0,1,39.4,S,First,woman,False,D,Southampton,yes,False
854,did not survive,2,female,44.0,1,0,26.0,S,Second,woman,False,,Southampton,no,False
855,survived,3,female,18.0,0,1,9.35,S,Third,woman,False,,Southampton,yes,False
856,survived,1,female,45.0,1,1,164.8667,S,First,woman,False,,Southampton,yes,False
857,survived,1,male,51.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True
858,survived,3,female,24.0,0,3,19.2583,C,Third,woman,False,,Cherbourg,yes,False
859,did not survive,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
860,did not survive,3,male,41.0,2,0,14.1083,S,Third,man,True,,Southampton,no,False
861,did not survive,2,male,21.0,1,0,11.5,S,Second,man,True,,Southampton,no,False
862,survived,1,female,48.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True
863,did not survive,3,female,,8,2,69.55,S,Third,woman,False,,Southampton,no,False
864,did not survive,2,male,24.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
865,survived,2,female,42.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
866,survived,2,female,27.0,1,0,13.8583,C,Second,woman,False,,Cherbourg,yes,False
867,did not survive,1,male,31.0,0,0,50.4958,S,First,man,True,A,Southampton,no,True
868,did not survive,3,male,,0,0,9.5,S,Third,man,True,,Southampton,no,True
869,survived,3,male,4.0,1,1,11.1333,S,Third,child,False,,Southampton,yes,False
870,did not survive,3,male,26.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
871,survived,1,female,47.0,1,1,52.5542,S,First,woman,False,D,Southampton,yes,False
872,did not survive,1,male,33.0,0,0,5.0,S,First,man,True,B,Southampton,no,True
873,did not survive,3,male,47.0,0,0,9.0,S,Third,man,True,,Southampton,no,True
874,survived,2,female,28.0,1,0,24.0,C,Second,woman,False,,Cherbourg,yes,False
875,survived,3,female,15.0,0,0,7.225,C,Third,child,False,,Cherbourg,yes,True
876,did not survive,3,male,20.0,0,0,9.8458,S,Third,man,True,,Southampton,no,True
877,did not survive,3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
878,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
879,survived,1,female,56.0,0,1,83.1583,C,First,woman,False,C,Cherbourg,yes,False
880,survived,2,female,25.0,0,1,26.0,S,Second,woman,False,,Southampton,yes,False
881,did not survive,3,male,33.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
882,did not survive,3,female,22.0,0,0,10.5167,S,Third,woman,False,,Southampton,no,True
883,did not survive,2,male,28.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
884,did not survive,3,male,25.0,0,0,7.05,S,Third,man,True,,Southampton,no,True
885,did not survive,3,female,39.0,0,5,29.125,Q,Third,woman,False,,Queenstown,no,False
886,did not survive,2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
887,survived,1,female,19.0,0,0,30.0,S,First,woman,False,B,Southampton,yes,True
888,did not survive,3,female,,1,2,23.45,S,Third,woman,False,,Southampton,no,False
889,survived,1,male,26.0,0,0,30.0,C,First,man,True,C,Cherbourg,yes,True
890,did not survive,3,male,32.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
